Price,Close,High,Low,Open,Volume
Ticker,SJM,SJM,SJM,SJM,SJM
Date,,,,,
2022-03-25,121.1341323852539,121.70496859951318,118.76925727353053,119.23135422153449,1060500
2022-03-28,121.36065673828125,121.74120961780189,120.13744019104386,121.0707037868078,606500
2022-03-29,122.71067810058594,122.86472420655771,121.25189935948973,121.84990296939793,710800
2022-03-30,122.21235656738281,122.23046825464453,120.44548543356645,122.00394773243377,715200
2022-03-31,122.69258117675781,123.35401724231812,121.18848156403429,122.31202835168,666000
2022-04-01,124.59534454345703,124.66783277051366,122.0764374125309,123.04595189548311,739300
2022-04-04,121.994873046875,123.89765066985046,120.45453649888758,123.87046931744052,711000
2022-04-05,124.8309555053711,124.84906719586168,121.6415421128499,121.6415421128499,1134000
2022-04-06,124.33258056640625,126.5162416349017,123.45367986789505,125.19335575263574,1061700
2022-04-07,124.4413070678711,125.01214319111847,122.91909584016487,124.31445613222891,725200
2022-04-08,125.76417541503906,126.31688594873356,124.2510202418096,125.202395213533,582100
2022-04-11,126.33502197265625,127.35889918128012,125.25679587525765,126.53436114293197,583400
2022-04-12,126.3169174194336,126.85150257640503,124.8762501012021,125.945420415145,593600
2022-04-13,126.01789093017578,126.96927983088561,124.94870694083376,126.3168996604397,442900
2022-04-14,126.57061767578125,127.53106254213672,125.83669334680081,126.52531080316297,456000
2022-04-18,125.84574890136719,127.17769076412378,125.57392149199958,126.73370553463279,409600
2022-04-19,128.95359802246094,129.270718429851,126.3803146120473,126.3803146120473,540200
2022-04-20,130.1496124267578,131.28221487889323,129.143860896233,129.143860896233,643400
2022-04-21,130.16775512695312,131.61747816170663,129.3885239839513,129.73282577338324,781200
2022-04-22,128.88111877441406,130.6842132474998,128.82674223654567,129.85968907031744,758300
2022-04-25,128.85394287109375,129.34322112689281,125.7188926890114,128.24685569111872,687200
2022-04-26,126.4981460571289,129.66037815142283,126.46190884970525,128.81771445235225,601300
2022-04-27,126.51628875732422,128.32845354043806,126.33506121843676,126.95120443406991,618800
2022-04-28,127.7847671508789,127.87538089803925,125.9544772988301,126.55249484836833,475000
2022-04-29,124.0698013305664,127.59447357492559,123.94295040389463,127.35888340702509,1010800
2022-05-02,122.2576675415039,125.66454554366288,120.82606979780402,125.63736418306841,831600
2022-05-03,123.671142578125,125.0121401257049,122.3573125599647,122.4207449390879,791800
2022-05-04,125.99070739746094,126.13568383854624,123.50803769030408,123.50803769030408,796000
2022-05-05,124.67689514160156,126.91491890274558,124.10605902801868,125.91822312120641,771300
2022-05-06,127.61260986328125,127.93879999842667,124.35977818201123,124.60442423979949,806400
